43319000,75000,100,D,@,0
43319000,75000,100,D,@,0
43319000,75000,200,D,@,0
43319000,75000,100,D,@,0
43319000,75000,200,D,@,0
43342000,75000,100,D,@,0
43363000,75000,100,D,@,0
43363000,75000,100,D,@,0
43363000,75000,100,D,@,0
43363000,75000,100,D,@,0
43363000,75000,100,D,@,0
43363000,75000,100,D,@,0
43363000,75000,100,D,@,0
43363000,75000,100,D,@,0
43373000,75000,100,D,@,0
43383000,75000,100,D,@,0
43383000,75000,100,D,@,0
43393000,75000,100,D,@,0
43403000,75000,100,D,@,0
43403000,75000,100,D,@,0
43412000,75000,100,B,@,0
43413000,75000,100,D,@,0
43423000,75000,100,D,@,0
43432000,74900,300,N,@,0
43433000,75000,100,D,@,0
43443000,75000,100,D,@,0
43453000,75000,100,D,@,0
43453000,75000,100,D,@,0
43463000,75000,100,D,@,0
43473000,75000,100,D,@,0
43473000,75000,100,D,@,0
43482000,75000,100,B,@,0
43483000,75000,100,D,@,0
43493000,75000,100,D,@,0
43503000,75000,100,D,@,0
43513000,75000,100,D,@,0
43513000,75000,100,D,@,0
43524000,74900,500,D,@,0
43524000,74900,500,D,@,0
43553000,75000,100,D,@,0
43568000,74900,500,D,@,0
43569000,74900,500,D,@,0
43605000,74900,500,D,@,0
43605000,74900,500,D,@,0
43641000,74900,500,D,@,0
43641000,74900,500,D,@,0
43793000,75000,122,J,@,0
43883000,75000,100,D,@,0
43883000,75000,500,B,@,0
43883000,75000,100,B,@,0
43883000,75000,900,B,@,0
43883000,75000,100,D,@,0
43883000,75000,100,D,@,0
43883000,75000,100,D,@,0
43883000,75000,100,D,@,0
43883000,75000,300,D,@,0
43883000,75000,100,D,@,0
43899000,75000,100,J,@,0
43905000,75000,100,D,@,0
43905000,75000,100,B,@,0
43906000,75000,100,D,@,0
43915000,75000,100,D,@,0
43916000,75000,100,D,@,0
43926000,75000,100,D,@,0
43936000,75000,100,D,@,0
43945000,75000,100,B,@,0
43945000,75000,100,Y,@,0
43946000,75000,100,D,@,0
43955000,75000,100,Y,@,0
43965000,75000,100,Y,@,0
43975000,75000,200,Y,@,0
43985000,75000,100,Y,@,0
43995000,75000,100,Y,@,0
43998000,75000,400,Y,F,0
43998000,75000,800,Y,F,0
43998000,75000,500,Y,F,0
43998000,75000,100,Y,F,0
43998000,75000,900,Y,F,0
44004000,75000,1000,J,@,0
44005000,75000,100,D,@,0
44005000,75000,100,D,@,0
44005000,75000,100,D,@,0
44005000,75000,100,D,@,0
44009000,75000,100,D,@,0
44015000,75000,100,Y,@,0
44015000,75000,100,Y,@,0
44017000,75000,100,Y,@,0
44024000,75000,200,Y,@,0
44024000,75000,300,Y,@,0
44025000,75000,100,J,@,0
44035000,75000,100,D,@,0
44036000,75000,100,D,@,0
44046000,75000,100,D,@,0
44056000,75000,100,D,@,0
44060000,74900,100,N,@,0
44068000,75000,100,Y,@,0
44072000,75000,100,J,F,0
44082000,75000,100,D,@,0
44092000,75000,100,D,@,0
44095000,75000,100,D,@,0
44139000,75000,100,J,@,0
44173000,75000,100,Y,@,0
44173000,75000,700,J,@,0
44183000,75000,100,J,@,0
44193000,75000,200,J,@,0
44203000,75000,100,J,@,0
44213000,75000,100,Y,@,0
44223000,75000,200,J,@,0
44233000,75000,100,J,@,0
44237000,75000,100,J,F,0
44243000,75000,100,J,@,0
44253000,75000,200,J,@,0
44263000,75000,100,J,@,0
44273000,75000,100,J,@,0
44283000,75000,100,J,@,0
44293000,75000,100,J,@,0
44303000,75000,200,J,@,0
44313000,75000,100,J,@,0
44323000,75000,100,J,@,0
44333000,75000,100,J,@,0
44343000,75000,100,J,@,0
44353000,75000,200,J,@,0
44363000,75000,100,J,@,0
44373000,75000,100,J,@,0
44383000,75000,100,J,@,0
44393000,75000,100,J,@,0
44403000,75000,100,J,@,0
44404000,75000,100,J,F,0
44413000,75000,100,J,@,0
44423000,75000,100,D,@,0
44423000,75000,100,D,@,0
44433000,75000,100,D,@,0
44443000,75000,100,D,@,0
44453000,75000,100,D,@,0
44463000,75000,100,D,@,0
44473000,75000,100,Y,@,0
44483000,75000,100,J,@,0
44493000,75000,200,J,@,0
44503000,75000,100,D,@,0
44505000,75000,100,J,@,0
44513000,75000,100,D,@,0
44523000,75000,100,D,@,0
44533000,75000,100,D,@,0
44543000,75000,100,D,@,0
44553000,75000,200,J,@,0
44563000,75000,100,Y,@,0
44568000,75000,100,J,F,0
44573000,75000,100,Y,@,0
44583000,75000,100,Y,@,0
44593000,75000,100,Y,@,0
44603000,75000,100,Y,@,0
44613000,75000,100,J,@,0
44623000,75000,200,J,@,0
44633000,75000,100,Y,@,0
44643000,75000,100,Y,@,0
44653000,75000,100,D,@,0
44654000,74900,200,D,@,0
44734000,75000,100,N,@,0
44770000,75000,100,B,@,0
44778000,75000,100,Y,@,0
44810000,75000,200,Y,@,0
44810000,75000,200,Y,@,0
44810000,75000,1200,J,@,0
44820000,75000,100,J,@,0
44830000,75000,200,J,@,0
44840000,75000,100,J,@,0
44850000,75000,100,J,@,0
44850000,74900,300,N,@,0
44895000,75000,100,N,@,0
44963000,75000,100,Y,@,0
44963000,75000,100,Y,@,0
44963000,75000,100,Y,@,0
44963000,75000,100,Y,@,0
44963000,75000,800,J,@,0
44973000,75000,200,J,@,0
44983000,75000,100,J,@,0
44993000,75000,200,J,@,0
45003000,75000,100,J,@,0
45013000,75000,100,J,@,0
45023000,75000,100,J,@,0
45033000,75000,200,J,@,0
45043000,75000,100,J,@,0
45053000,75000,100,J,@,0
45062000,75000,100,N,@,0
45063000,75000,100,J,@,0
45073000,75000,200,J,@,0
45083000,75000,100,J,@,0
45083000,75000,100,J,@,0
45093000,75000,100,J,@,0
45103000,75000,100,J,@,0
45113000,75000,100,J,@,0
45118000,74900,100,N,@,0
45123000,75000,100,D,@,0
45133000,75000,100,D,@,0
45143000,75000,100,D,@,0
45147000,74900,100,D,@,0
45387000,75000,100,B,@,0
45387000,75000,100,D,@,0
45404000,74900,100,N,@,0
45529000,75000,100,D,@,0
45547000,75000,100,D,@,0
45598000,75000,1200,D,@,0
45598000,75000,100,D,@,0
45598000,75000,1200,D,@,0
45598000,75000,100,Y,@,0
45598000,75000,100,Y,@,0
45598000,75000,400,Y,@,0
45598000,75000,600,D,@,0
45598000,75000,400,D,@,0
45598000,75000,600,D,@,0
45636000,75000,100,D,@,0
45636000,75000,100,D,@,0
45636000,75000,200,D,@,0
45636000,75000,200,D,@,0
45646000,75000,100,D,@,0
45656000,75000,100,D,@,0
45656000,75000,100,D,@,0
45666000,75000,100,D,@,0
45676000,75000,100,D,@,0
45686000,75000,100,D,@,0
45691000,75000,100,J,@,0
45696000,75000,100,D,@,0
45696000,75000,100,D,@,0
45706000,75000,100,D,@,0
45708000,75000,100,D,@,0
45716000,75000,100,D,@,0
45726000,75000,100,D,@,0
45729000,75000,100,D,@,0
45743000,75000,100,D,@,0
45754000,75000,100,D,@,0
45757000,74900,200,N,@,0
45757000,75000,100,B,@,0
45826000,74900,100,N,@,0
45865000,75000,100,D,@,0
45933000,75000,500,D,@,0
45933000,75000,500,D,@,0
45933000,75000,500,D,@,0
45933000,75000,400,D,@,0
45934000,75000,100,B,@,0
45949000,75000,100,B,@,0
45949000,75000,100,B,@,0
45955000,75000,100,B,@,0
45983000,75000,100,B,@,0
45986000,75000,100,D,@,0
46028000,75000,200,D,@,0
46028000,75000,300,D,@,0
46028000,75000,300,D,@,0
46028000,75000,300,D,@,0
46038000,75000,100,D,@,0
46048000,75000,100,D,@,0
46048000,75000,100,D,@,0
46058000,75000,100,D,@,0
46068000,75000,100,D,@,0
46078000,75000,100,D,@,0
46078000,75000,100,D,@,0
46088000,75000,100,D,@,0
46098000,75000,100,D,@,0
46105000,75000,100,D,@,0
46108000,75000,100,D,@,0
46118000,75000,100,D,@,0
46128000,75000,100,D,@,0
46128000,75000,100,D,@,0
46138000,75000,100,D,@,0
46148000,75000,100,D,@,0
46158000,75000,100,D,@,0
46168000,75000,100,D,@,0
46178000,75000,100,D,@,0
46188000,75000,100,D,@,0
46191000,75000,1200,J,@,0
46198000,75000,100,D,@,0
46198000,75000,100,D,@,0
46198000,75000,100,D,@,0
46208000,75000,100,D,@,0
46212000,74900,200,N,@,0
46224000,75000,100,D,@,0
46244000,75000,100,D,@,0
46244000,75000,100,D,@,0
46254000,75000,100,D,@,0
46254000,75000,100,D,@,0
46264000,75000,100,D,@,0
46274000,75000,100,D,@,0
46284000,75000,100,D,@,0
46294000,75000,100,D,@,0
46294000,75000,100,D,@,0
46304000,75000,100,D,@,0
46314000,75000,100,D,@,0
46324000,75000,100,D,@,0
46324000,74900,100,J,@,0
46342000,75000,100,D,@,0
46346000,74900,100,N,@,0
46347000,75000,200,B,@,0
46347000,74900,100,B,@,0
46347000,74900,100,B,@,0
46350000,74900,100,B,@,0
46350000,74900,100,J,@,0
46383000,74900,100,N,F,0
46408000,75000,100,D,@,0
46443000,75000,100,D,@,0
46503000,75000,400,D,@,0
46503000,75000,100,D,@,0
46503000,75000,400,D,@,0
46503000,75000,100,D,@,0
46503000,75000,400,D,@,0
46503000,75000,400,D,@,0
46519000,75000,100,D,@,0
46519000,75000,100,D,@,0
46520000,75000,100,B,@,0
46529000,74900,100,J,@,0
46529000,75000,100,D,@,0
46529000,75000,100,D,@,0
46537000,74900,100,J,@,0
46650000,74900,100,J,@,0
46704000,74900,100,B,@,0
46704000,74900,100,B,@,0
46705000,75000,100,Z,@,0
46710000,74900,100,J,@,0
46713000,75000,100,D,@,0
46736000,74900,2280,D,@,0
46797000,74900,100,B,@,0
46799000,74900,100,B,@,0
46826000,74900,100,N,@,0
46840000,74900,100,J,@,0
46843000,74900,100,B,@,0
46850000,74900,100,B,@,0
46850000,74900,100,B,@,0
46851000,74900,100,B,@,0
46851000,74900,100,B,@,0
46851000,74900,106,J,F,0
46851000,74900,100,B,@,0
46852000,74900,100,N,@,0
46854000,74900,100,B,@,0
46856000,74900,100,B,@,0
46858000,74900,200,N,@,0
46869000,74900,100,N,F,0
46876000,74900,100,B,@,0
46885000,74900,100,B,@,0
46885000,74900,100,B,@,0
46896000,74900,100,B,@,0
46896000,74900,100,B,@,0
46896000,74900,200,B,@,0
46896000,74900,100,B,@,0
46896000,74900,100,B,@,0
46896000,74900,129,J,F,0
46897000,74900,100,J,@,0
46898000,74900,200,N,F,0
46898000,74900,100,B,@,0
46899000,74900,100,N,@,0
46899000,75000,100,D,@,0
46899000,74900,100,B,@,0
46903000,74900,100,B,@,0
46906000,74900,100,B,@,0
46907000,74900,100,B,@,0
46941000,74900,600,N,@,0
47000000,75000,200,D,@,0
47000000,75000,1500,D,@,0
47028000,74900,100,J,@,0
47129000,74900,3500,N,@,0
47137000,74900,100,J,@,0
47194000,74900,100,B,@,0
47259000,74900,100,J,@,0
47317000,74900,100,J,@,0
47423000,75000,100,D,@,0
47467000,75000,400,D,@,0
47467000,75000,100,D,@,0
47467000,75000,100,D,@,0
47467000,75000,100,D,@,0
47467000,75000,100,D,@,0
47467000,75000,100,D,@,0
47467000,75000,100,D,@,0
47467000,75000,1800,D,@,0
47467000,75000,200,B,@,0
47467000,75000,100,D,@,0
47467000,75000,1000,B,@,0
47467000,75000,200,B,@,0
47467000,75000,800,B,@,0
47467000,75000,100,D,@,0
47467000,75000,100,D,@,0
47467000,75000,400,D,@,0
47467000,75000,100,D,@,0
47467000,75000,100,D,@,0
47467000,75000,2000,D,@,0
47467000,75000,100,D,@,0
47467000,75000,100,D,@,0
47467000,75000,100,D,@,0
47467000,75000,100,D,@,0
47467000,75000,100,D,@,0
47467000,75000,100,D,@,0
47467000,75000,100,D,@,0
47467000,75000,100,D,@,0
47467000,75000,100,D,@,0
47467000,75000,100,D,@,0
47467000,75000,100,D,@,0
47467000,75000,100,D,@,0
47467000,75000,100,D,@,0
47467000,75000,100,D,@,0
47467000,75000,100,D,@,0
47467000,75000,100,D,@,0
47467000,75000,100,D,@,0
47467000,75000,100,D,@,0
47468000,75000,1200,D,@,0
47468000,75000,100,D,@,0
47477000,75000,100,D,@,0
47479000,74900,100,J,@,0
47533000,75000,100,D,@,0
47541000,75000,100,D,@,0
47552000,74900,100,J,@,0
47581000,74900,100,N,F,0
47608000,75000,100,D,@,0
47613000,75000,100,D,@,0
47668000,75000,100,D,@,0
47683000,75000,100,B,@,0
47683000,75000,100,D,@,0
47683000,75000,600,D,@,0
47683000,75000,100,D,@,0
47683000,75000,700,D,@,0
47683000,75000,700,D,@,0
47683000,75000,100,D,@,0
47683000,75000,500,D,@,0
47693000,75000,100,J,@,0
47693000,75000,100,D,@,0
47702000,75000,100,D,@,0
47719000,74900,100,J,@,0
47779000,75000,100,D,@,0
47837000,74900,100,N,F,0
47838000,75000,100,D,@,0
47863000,75000,100,J,@,0
47863000,75000,100,Z,@,0
47863000,75000,100,T,@,0
47863000,75000,100,D,@,0
47863000,75000,100,D,@,0
47863000,75000,100,D,@,0
47863000,75000,200,D,@,0
47863000,75000,100,D,@,0
47863000,75000,300,D,@,0
47863000,75000,100,D,@,0
47863000,75000,200,D,@,0
47863000,75000,100,D,@,0
47863000,75000,100,D,@,0
47863000,75000,200,D,@,0
47863000,75000,100,D,@,0
47863000,75000,100,D,@,0
47907000,75000,100,D,@,0
47913000,75000,100,D,@,0
47928000,75000,100,J,@,0
47972000,75000,100,D,@,0
47988000,75000,100,D,@,0
48008000,75000,300,D,@,0
48008000,75000,400,D,@,0
48008000,75000,100,D,@,0
48008000,75000,100,D,@,0
48008000,75000,100,D,@,0
48008000,75000,400,D,@,0
48008000,75000,100,D,@,0
48008000,75000,100,D,@,0
48008000,75000,100,D,@,0
48020000,75000,100,D,@,0
48020000,75000,100,D,@,0
48023000,75000,100,D,@,0
48030000,75000,100,D,@,0
48040000,75000,100,D,@,0
48040000,75000,100,D,@,0
48050000,75000,100,D,@,0
48053000,74900,100,J,@,0
48072000,75000,100,D,@,0
48099000,75000,100,D,@,0
48099000,75000,100,D,@,0
48099000,75000,100,D,@,0
48099000,75000,100,D,@,0
48099000,75000,100,D,@,0
48107000,75000,100,D,@,0
48109000,75000,100,D,@,0
48109000,75000,100,D,@,0
48119000,75000,100,D,@,0
48129000,75000,100,D,@,0
48139000,75000,100,D,@,0
48139000,75000,100,D,@,0
48141000,75000,100,J,@,0
48142000,75000,100,D,@,0
48149000,75000,100,D,@,0
48159000,75000,100,D,@,0
48169000,75000,100,D,@,0
48169000,75000,100,D,@,0
48179000,75000,100,D,@,0
48189000,75000,100,D,@,0
48193000,75000,100,D,@,0
48193000,74900,100,N,@,0
48199000,75000,100,D,@,0
48209000,75000,100,D,@,0
48219000,75000,100,D,@,0
48229000,75000,100,D,@,0
48229000,75000,100,D,@,0
48239000,75000,100,D,@,0
48244000,75000,100,D,@,0
48249000,75000,100,D,@,0
48259000,75000,100,D,@,0
48261000,75000,100,J,@,0
48269000,75000,100,D,@,0
48279000,75000,100,D,@,0
48289000,75000,100,D,@,0
48289000,75000,100,D,@,0
48299000,75000,100,D,@,0
48308000,75000,100,D,@,0
48309000,75000,100,D,@,0
48319000,75000,100,D,@,0
48319000,75000,100,D,@,0
48329000,75000,100,D,@,0
48339000,75000,100,D,@,0
48349000,75000,100,D,@,0
48359000,75000,100,D,@,0
48364000,74900,100,N,F,0
48369000,75000,100,D,@,0
48370000,75000,100,D,@,0
48379000,75000,100,D,@,0
48383000,75000,100,J,@,0
48389000,75000,100,D,@,0
48399000,75000,100,D,@,0
48409000,75000,100,D,@,0
48409000,75000,100,D,@,0
48419000,75000,100,D,@,0
48424000,74900,200,N,@,0
48429000,75000,100,D,@,0
48439000,75000,100,D,@,0
48449000,75000,100,D,@,0
48449000,75000,100,D,@,0
48454000,74900,200,N,F,0
48462000,75000,100,J,@,0
48576000,74900,100,N,@,0
48624000,74900,100,D,@,0
48624000,74900,100,D,@,0
48772000,74900,100,J,@,0
48802000,74900,100,J,@,0
48815000,75000,100,D,@,0
48825000,74900,100,J,@,0
48885000,74900,500,D,@,0
48904000,74900,200,N,@,0
48904000,75000,100,D,@,0
48916000,74900,100,N,F,0
48940000,74900,200,N,F,0
48981000,75000,100,Z,@,0
49026000,74900,100,J,F,0
49148000,74900,100,N,@,0
49154000,74900,100,B,@,0
49154000,74900,100,B,@,0
49154000,74900,100,B,@,0
49182000,74900,100,B,@,0
49253000,75000,700,D,@,0
49253000,75000,100,D,@,0
49253000,75000,100,D,@,0
49253000,75000,100,D,@,0
49253000,75000,800,D,@,0
49253000,75000,100,D,@,0
49253000,75000,100,D,@,0
49253000,74900,100,J,@,0
49253000,75000,100,D,@,0
49253000,75000,800,D,@,0
49253000,75000,100,D,@,0
49253000,75000,100,D,@,0
49253000,75000,100,D,@,0
49253000,75000,100,D,@,0
49253000,75000,100,D,@,0
49253000,75000,300,D,@,0
49253000,75000,100,D,@,0
49309000,75000,1600,D,@,0
49309000,75000,100,D,@,0
49309000,75000,100,D,@,0
49309000,75000,100,D,@,0
49309000,75000,800,D,@,0
49309000,75000,100,D,@,0
49309000,75000,200,D,@,0
49309000,75000,100,D,@,0
49309000,75000,200,D,@,0
49309000,75000,200,D,@,0
49309000,75000,100,D,@,0
49309000,75000,1500,D,@,0
49309000,75000,700,D,@,0
49309000,75000,900,D,@,0
49323000,74900,100,J,@,0
49324000,75000,100,D,@,0
49348000,75000,100,D,@,0
49356000,75000,100,D,@,0
49356000,75000,100,D,@,0
49356000,75000,100,D,@,0
49356000,75000,100,D,@,0
49356000,75000,200,D,@,0
49356000,75000,100,D,@,0
49356000,75000,100,D,@,0
49366000,75000,100,D,@,0
49376000,75000,100,D,@,0
49376000,75000,100,D,@,0
49386000,75000,100,D,@,0
49396000,75000,100,D,@,0
49396000,75000,100,D,@,0
49400000,74900,245,D,@,0
49409000,75000,100,D,@,0
49409000,75000,100,D,@,0
49412000,75000,100,D,@,0
49428000,75000,100,D,@,0
49428000,75000,100,D,@,0
49428000,75000,100,D,@,0
49428000,75000,100,D,@,0
49438000,75000,100,D,@,0
49448000,75000,100,D,@,0
49448000,75000,100,D,@,0
49458000,75000,100,D,@,0
49468000,75000,100,D,@,0
49477000,75000,100,J,@,0
49478000,75000,100,D,@,0
49478000,75000,100,D,@,0
49479000,75000,100,D,@,0
49488000,75000,100,D,@,0
49490000,75000,100,D,@,0
49498000,75000,100,D,@,0
49498000,75000,100,D,@,0
49508000,75000,100,D,@,0
49518000,75000,100,D,@,0
49518000,75000,100,D,@,0
49518000,75000,100,D,@,0
49518000,75000,100,D,@,0
49528000,75000,100,D,@,0
49538000,75000,100,D,@,0
49540000,75000,109,J,F,0
49540000,75000,100,J,@,0
49548000,75000,100,D,@,0
49558000,75000,100,D,@,0
49558000,75000,100,D,@,0
49568000,75000,100,D,@,0
49578000,75000,100,D,@,0
49588000,75000,100,D,@,0
49588000,75000,100,D,@,0
49597000,75000,100,D,@,0
49598000,75000,100,D,@,0
49608000,75000,100,D,@,0
49608000,75000,100,D,@,0
49618000,75000,100,D,@,0
49628000,75000,100,D,@,0
49638000,75000,100,D,@,0
49638000,75000,100,D,@,0
49639000,75000,100,D,@,0
49644000,74900,100,N,F,0
49650000,75000,100,D,@,0
49660000,75000,100,D,@,0
49670000,75000,100,D,@,0
49680000,75000,100,D,@,0
49680000,75000,100,D,@,0
49682000,75000,100,D,@,0
49682000,75000,100,D,@,0
49690000,75000,100,D,@,0
49700000,75000,100,D,@,0
49700000,75000,100,D,@,0
49710000,75000,100,D,@,0
49720000,75000,100,D,@,0
49730000,75000,100,D,@,0
49730000,75000,100,D,@,0
49740000,75000,100,D,@,0
49745000,75000,100,D,@,0
49750000,75000,100,D,@,0
49750000,75000,100,D,@,0
49760000,75000,100,D,@,0
49770000,75000,100,D,@,0
49780000,75000,100,D,@,0
49780000,75000,100,D,@,0
49790000,75000,100,D,@,0
49794000,75000,100,D,@,0
49800000,75000,100,D,@,0
49810000,75000,100,D,@,0
49810000,75000,100,D,@,0
49820000,75000,100,D,@,0
49820000,74900,100,N,@,0
49847000,75000,100,D,@,0
49874000,74900,121,J,F,0
49874000,74900,100,J,@,0
49907000,75000,100,D,@,0
49919000,75000,400,D,@,0
49919000,75000,200,D,@,0
49919000,75000,200,D,@,0
49919000,75000,200,D,@,0
49919000,75000,200,D,@,0
49919000,75000,200,D,@,0
49919000,75000,100,D,@,0
49919000,75000,1200,D,@,0
49924000,75000,100,Z,@,0
49965000,75000,100,J,@,0
49970000,75000,100,D,@,0
50003000,75000,600,D,@,0
50003000,75000,700,D,@,0
50003000,75000,100,D,@,0
50003000,75000,100,D,@,0
50003000,75000,200,D,@,0
50003000,75000,200,D,@,0
50003000,75000,200,D,@,0
50003000,75000,200,D,@,0
50003000,75000,300,D,@,0
50003000,75000,100,D,@,0
50030000,75000,100,D,@,0
50030000,75000,300,D,@,0
50040000,75000,100,D,@,0
50050000,75000,100,D,@,0
50050000,75000,100,D,@,0
50050000,75000,100,D,@,0
50060000,75000,100,D,@,0
50060000,75000,100,D,@,0
50070000,75000,100,D,@,0
50080000,75000,100,D,@,0
50080000,75000,100,D,@,0
50085000,75000,100,J,@,0
50090000,75000,100,D,@,0
50100000,75000,100,D,@,0
50110000,75000,100,D,@,0
50110000,75000,100,D,@,0
50110000,75000,100,D,@,0
50120000,75000,100,D,@,0
50130000,75000,100,D,@,0
50130000,75000,100,D,@,0
50140000,75000,100,D,@,0
50146000,74900,100,B,@,0
50146000,75000,100,J,@,0
50150000,75000,100,D,@,0
50160000,75000,100,D,@,0
50160000,75000,100,D,@,0
50160000,75000,100,D,@,0
50161000,74900,100,N,F,0
50167000,75000,100,D,@,0
50170000,75000,100,D,@,0
50180000,75000,100,D,@,0
50180000,75000,100,D,@,0
50184000,74900,100,N,F,0
50185000,75000,100,Y,@,0
50190000,75000,100,D,@,0
50200000,75000,100,D,@,0
50200000,75000,100,D,@,0
50210000,75000,100,D,@,0
50220000,75000,100,D,@,0
50220000,75000,100,D,@,0
50230000,75000,100,D,@,0
50240000,75000,100,D,@,0
50240000,75000,100,D,@,0
50250000,75000,100,D,@,0
50254000,75000,100,K,@,0
50260000,75000,100,D,@,0
50270000,75000,100,D,@,0
50270000,75000,100,D,@,0
50275000,75000,100,B,@,0
50280000,75000,100,D,@,0
50290000,75000,100,D,@,0
50290000,75000,100,D,@,0
50300000,75000,100,D,@,0
50310000,75000,100,D,@,0
50310000,75000,100,D,@,0
50320000,75000,100,D,@,0
50325000,75000,100,J,@,0
50330000,75000,100,D,@,0
50340000,75000,100,D,@,0
50340000,75000,100,D,@,0
50350000,75000,100,D,@,0
50360000,75000,100,D,@,0
50360000,75000,100,D,@,0
50360000,74900,100,N,F,0
50388000,75000,100,J,@,0
50388000,75000,100,J,@,0
50388000,74900,300,J,@,0
50426000,74900,100,D,@,0
50453000,75000,100,J,@,0
50489000,74900,200,B,@,0
50550000,74900,100,B,@,0
50550000,74900,100,B,@,0
50550000,75000,100,J,@,0
50552000,75000,100,K,@,0
50595000,75000,100,J,@,0
50643000,75000,100,J,F,0
50750000,75000,100,J,@,0
50793000,75000,100,J,@,0
50853000,75000,100,J,@,0
50887000,75000,113,D,@,0
50887000,75000,100,D,@,0
50887000,75000,7387,D,@,0
50905000,75000,100,D,@,0
50913000,75000,100,D,@,0
50919000,74900,100,N,F,0
50942000,74900,200,N,F,0
51046000,75000,100,J,@,0
51073000,75000,100,D,@,0
51085000,75000,100,D,@,0
51106000,74900,100,B,@,0
51106000,74900,100,B,@,0
51180000,74900,100,B,@,0
51180000,74900,100,B,@,0
51180000,74900,100,B,@,0
51181000,74900,100,B,@,0
51183000,74900,100,B,@,0
51183000,74900,100,J,@,0
51183000,74900,100,B,@,0
51184000,74900,100,B,@,0
51184000,74900,100,B,@,0
51184000,74900,204,J,F,0
51187000,74900,100,B,@,0
51189000,74900,100,B,@,0
51191000,74900,100,B,@,0
51235000,74900,100,B,@,0
51235000,74900,110,J,F,0
51237000,74900,100,B,@,0
51240000,74900,100,B,@,0
51240000,74900,100,B,@,0
51240000,74900,100,B,@,0
51241000,74900,100,B,@,0
51243000,74900,100,B,@,0
51245000,74900,100,B,@,0
51293000,74900,100,B,@,0
51300000,74900,100,B,@,0
51336000,74900,100,J,@,0
51336000,74900,300,B,@,0
51346000,74900,100,J,@,0
51350000,75000,1213,D,@,0
51350000,75000,100,D,@,0
51350000,75000,100,D,@,0
51350000,75000,100,D,@,0
51350000,75000,100,D,@,0
51350000,75000,100,D,@,0
51350000,75000,100,D,@,0
51350000,75000,100,D,@,0
51350000,75000,100,D,@,0
51350000,75000,100,D,@,0
51350000,75000,100,D,@,0
51350000,75000,100,D,@,0
51350000,75000,100,D,@,0
51350000,75000,100,D,@,0
51350000,75000,100,D,@,0
51350000,75000,100,D,@,0
51350000,75000,200,D,@,0
51350000,75000,100,D,@,0
51372000,74900,1000,B,@,0
51372000,74900,400,B,@,0
51372000,74900,100,B,@,0
51372000,74900,200,B,@,0
51386000,75000,100,D,@,0
51394000,74900,100,D,@,0
51462000,75000,100,J,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51517000,75000,100,D,@,0
51526000,75000,100,J,@,0
51569000,74900,200,B,@,0
51569000,74900,100,B,@,0
51584000,74900,100,B,@,0
51584000,74900,100,B,@,0
51584000,74900,100,B,@,0
51596000,74900,100,B,@,0
51608000,74900,100,B,@,0
51672000,75000,100,D,@,0
51672000,75000,100,D,@,0
51672000,75000,100,D,@,0
51672000,75000,100,D,@,0
51672000,75000,100,D,@,0
51672000,75000,100,D,@,0
51672000,75000,2106,D,@,0
51672000,75000,100,B,@,0
51703000,74900,100,J,@,0
51704000,74900,100,J,@,0
51711000,74900,100,N,F,0
51746000,74900,200,N,F,0
51819000,75000,2800,D,@,0
51869000,75000,5200,D,@,0
51877000,74900,100,B,@,0
51936000,74900,203,J,F,0
51951000,74900,100,B,@,0
51966000,74900,100,B,@,0
52201000,75000,100,D,@,0
52227000,75000,2700,D,@,0
52251000,75000,160,D,@,0
52252000,75000,100,B,@,0
52254000,75000,4600,D,@,0
52293000,75000,900,D,@,0
52310000,75000,300,D,@,0
52320000,75000,200,D,@,0
52324000,75000,4320,D,@,0
52330000,75000,500,D,@,0
52340000,75000,200,D,@,0
52344000,74900,100,B,@,0
52350000,75000,200,D,@,0
52360000,75000,200,D,@,0
52374000,75000,100,D,@,0
52374000,75000,100,D,@,0
52380000,75000,100,D,@,0
52384000,75000,100,D,@,0
52390000,75000,200,D,@,0
52393000,74900,200,T,F,0
52393000,74900,252,D,@,0
52435000,74900,200,B,@,0
52444000,74900,100,N,F,0
52444000,75000,100,D,@,0
52476000,74900,200,N,F,0
52661000,74900,100,J,@,0
52697000,75000,2400,D,@,0
52703000,75000,100,D,@,0
52726000,75000,300,D,@,0
52726000,74900,1700,D,@,0
52728000,75000,100,D,@,0
52759000,75000,700,D,@,0
52759000,75000,1974,D,@,0
52759000,75000,100,D,@,0
52759000,75000,700,D,@,0
52759000,75000,626,D,@,0
52759000,75000,500,D,@,0
