46505000,656600,100,K,@,0
46513000,656700,100,Y,@,0
46518000,656700,100,D,@,0
46538000,656900,100,N,@,0
46561000,656900,100,D,F,0
46584000,656900,100,Z,F,0
46584000,656900,100,Z,@,0
46584000,656900,100,Z,@,0
46584000,656900,100,Z,@,0
46584000,656900,100,Z,@,0
46585000,656900,100,K,F,0
46585000,656900,100,K,F,0
46721000,657300,100,P,@,0
46729000,657100,200,N,@,0
46748000,657000,200,N,@,0
46760000,656800,200,T,@,0
46760000,656800,200,N,@,0
46768000,656500,100,N,@,0
46768000,656500,100,N,@,0
46774000,656600,100,D,@,0
46774000,656600,100,N,@,0
46774000,656600,100,D,@,0
46775000,656600,200,D,@,0
46776000,656700,100,D,@,0
46778000,656600,100,N,F,0
46778000,656600,100,T,@,0
46778000,656600,100,Z,@,0
46782000,656500,600,J,@,0
46782000,656500,200,J,@,0
46782000,656500,800,J,@,0
46782000,656500,300,J,@,0
46782000,656500,100,J,@,0
46783000,656500,100,Y,F,0
46783000,656500,100,N,F,0
46787000,656500,100,T,F,0
46787000,656500,100,K,F,0
46791000,656600,100,P,@,0
46791000,656600,100,K,@,0
46797000,656800,100,N,F,0
46809000,656900,300,B,@,0
46809000,656900,100,N,@,0
46811000,657000,300,P,@,0
46811000,657000,606,J,@,0
46811000,657000,178,J,@,0
46811000,657000,606,J,@,0
46811000,657000,178,J,@,0
46811000,657000,100,Z,@,0
46811000,657000,622,J,@,0
46811000,657000,100,J,@,0
46811000,657000,124,J,@,0
46811000,657100,100,Z,@,0
46816000,657200,200,N,@,0
46818000,657300,100,D,@,0
46820000,657100,100,D,@,0
46821000,657100,100,D,@,0
46821000,657100,100,D,@,0
46821000,657100,1500,D,@,0
46821000,657100,100,D,@,0
46821000,657100,100,D,@,0
46821000,657100,300,P,@,0
46823000,657300,100,D,@,0
46823000,657300,100,D,@,0
46824000,657100,200,N,@,0
46825000,657100,100,T,F,0
46825000,657100,100,T,F,0
46825000,657100,100,T,F,0
46832000,657000,100,J,F,0
46837000,656700,300,N,F,0
46837000,656800,100,P,F,0
46837000,656600,153,N,F,0
46837000,656700,800,J,F,0
46837000,656700,800,J,@,0
46840000,656800,100,T,@,0
46842000,656900,100,K,@,0
46842000,656900,100,K,@,0
46843000,657000,100,J,@,0
46843000,657000,100,J,@,0
46843000,657000,100,J,@,0
46844000,656700,100,P,@,0
46844000,656700,100,N,@,0
46845000,656900,200,N,@,0
46845000,657000,100,J,@,0
46845000,657000,100,J,@,0
46845000,657000,100,J,@,0
46848000,657100,100,D,@,0
46848000,657100,100,D,@,0
46848000,657100,200,D,@,0
46849000,657100,200,N,@,0
46849000,657100,200,T,@,0
46849000,657100,200,T,@,0
46849000,657100,200,T,@,0
46849000,657100,100,T,@,0
46849000,657100,200,J,@,0
46849000,657100,756,N,@,0
46849000,657100,200,J,@,0
46849000,657100,200,J,@,0
46850000,657100,100,J,F,0
46853000,657200,100,P,@,0
46853000,657200,100,P,F,0
46856000,657300,200,N,F,0
46856000,657400,300,N,F,0
46859000,657200,100,D,@,0
46864000,657300,100,T,@,0
46864000,657300,100,N,@,0
46864000,657200,100,J,@,0
46864000,657200,200,N,F,0
46864000,657200,100,D,@,0
46866000,657200,100,N,F,0
46866000,657200,100,P,F,0
46866000,657200,100,J,F,0
46867000,657200,100,J,F,0
46868000,657200,100,D,@,0
46871000,657500,100,T,F,0
46871000,657500,100,T,F,0
46871000,657500,100,T,F,0
46871000,657500,200,T,F,0
46871000,657500,100,N,@,0
46871000,657600,200,T,F,0
46871000,657600,200,T,F,0
46871000,657600,100,T,F,0
46871000,657500,100,J,@,0
46872000,657500,100,D,F,0
46872000,657500,100,N,F,0
46872000,657500,100,N,F,0
46873000,657500,100,N,F,0
46873000,657500,100,N,F,0
46873000,657500,100,T,F,0
46873000,657500,100,T,@,0
46873000,657500,100,T,@,0
46873000,657500,100,T,F,0
46873000,657500,100,T,@,0
46880000,657900,200,T,F,0
46880000,657800,200,N,F,0
46880000,657900,200,T,F,0
46880000,657900,200,T,F,0
46880000,657900,200,T,F,0
46880000,657900,100,Z,F,0
46880000,657900,1213,N,F,0
46880000,657900,200,J,F,0
46880000,657900,200,J,F,0
46880000,657900,200,J,F,0
46880000,657900,113,J,@,0
46889000,657800,100,J,F,0
46889000,657800,100,N,F,0
46891000,657800,100,D,@,0
46891000,657600,100,N,@,0
46897000,657900,100,T,F,0
46897000,657900,100,N,F,0
46898000,657900,100,T,F,0
46898000,657900,500,T,F,0
46898000,657900,100,T,@,0
46898000,657900,100,K,F,0
46898000,657900,100,K,@,0
46898000,657900,100,K,@,0
46898000,657900,100,K,@,0
46898000,657900,100,K,F,0
46907000,658000,100,Z,F,0
46907000,658000,100,N,F,0
46920000,658000,100,N,@,0
46924000,657900,100,J,@,0
46927000,658200,100,D,@,0
46928000,658300,100,Z,@,0
46931000,658300,200,N,@,0
46931000,658300,100,P,F,0
46932000,658300,100,N,F,0
46932000,658200,100,J,@,0
46932000,658200,100,J,@,0
46932000,658200,100,J,@,0
46936000,658200,100,J,@,0
46936000,658300,600,J,F,0
46936000,658300,200,J,@,0
46944000,658100,100,N,@,0
46946000,658000,100,N,@,0
46950000,658200,100,T,F,0
46950000,658200,100,T,F,0
46950000,658200,100,T,F,0
46950000,658200,100,T,F,0
46950000,658200,100,T,F,0
46950000,658200,100,T,F,0
46950000,658200,100,T,F,0
46950000,658200,300,D,@,0
46952000,658200,113,P,F,0
46952000,658200,100,Z,F,0
46959000,658300,100,T,F,0
46959000,658400,100,N,F,0
46959000,658400,100,J,F,0
46966000,658400,100,D,F,0
46973000,658500,100,N,@,0
47002000,658700,300,B,F,0
47002000,658700,300,B,@,0
47004000,658700,500,B,@,0
47004000,658700,100,B,@,0
47004000,658700,100,B,F,0
47009000,658800,400,N,F,0
47009000,658800,100,N,F,0
47009000,658800,389,P,@,0
47009000,658800,100,N,F,0
47020000,658900,100,J,@,0
47020000,658900,100,J,@,0
47020000,658900,100,J,@,0
47020000,659000,100,N,@,0
47020000,659000,100,N,F,0
47020000,659000,100,N,@,0
47020000,659000,100,Z,@,0
47020000,658900,100,Z,@,0
47025000,658800,200,Z,@,0
47026000,658800,100,Z,F,0
47026000,658800,100,Z,@,0
47044000,658800,100,T,F,0
47044000,658800,100,N,F,0
47044000,658700,300,T,F,0
47044000,658700,100,N,F,0
47044000,658700,100,J,F,0
47046000,658700,200,T,F,0
47072000,658800,300,K,@,0
47096000,658800,100,B,F,0
47096000,658800,400,J,F,0
47096000,658800,100,J,@,0
47097000,658400,100,T,@,0
47097000,658400,200,Z,@,0
47097000,658400,200,N,@,0
47159000,658400,100,N,@,0
47198000,658300,100,P,F,0
47215000,658300,100,N,@,0
47220000,658400,100,Z,@,0
47233000,658500,100,T,F,0
47233000,658500,100,D,@,0
47233000,658500,100,D,@,0
47233000,658500,100,D,@,0
47233000,658500,100,D,@,0
47233000,658500,100,D,@,0
47238000,658400,200,P,F,0
47238000,658400,100,N,F,0
47247000,658500,600,J,F,0
47393000,658500,100,T,F,0
47405000,658700,100,T,F,0
47405000,658700,100,N,F,0
47429000,659000,100,K,@,0
47446000,659200,100,D,F,0
47463000,659200,100,Z,F,0
47506000,659700,100,D,F,0
47551000,659600,100,J,F,0
47551000,659600,100,Z,@,0
47562000,659600,100,N,@,0
47562000,659600,200,T,F,0
47562000,659600,100,T,@,0
47562000,659600,100,D,@,0
47621000,659700,100,N,F,0
47621000,659700,100,K,F,0
47621000,659600,100,N,@,0
47746000,659800,100,N,F,0
47768000,659800,100,T,@,0
47768000,659800,100,K,@,0
47789000,659800,100,P,@,0
47823000,659800,300,T,@,0
47823000,659800,100,T,F,0
47889000,659900,100,P,@,0
47980000,659700,200,N,F,0
48000000,659400,100,Z,F,0
48006000,659400,100,T,@,0
48006000,659400,100,T,@,0
48006000,659400,100,K,@,0
48040000,659300,100,J,F,0
48101000,659400,100,T,F,0
48101000,659400,100,N,F,0
48102000,659400,100,P,@,0
48102000,659400,100,P,@,0
48102000,659400,100,P,@,0
48102000,659400,100,K,@,0
48104000,659400,100,D,@,0
48109000,659800,200,N,@,0
48109000,659800,100,K,@,0
48112000,659900,100,D,@,0
48118000,659700,100,Z,@,0
48150000,659500,100,N,@,0
48166000,659500,100,P,F,0
48166000,659500,100,N,F,0
48169000,659400,100,N,@,0
48169000,659300,125,N,@,0
48204000,659300,180,D,@,0
48204000,659200,200,N,@,0
48204000,659200,100,T,F,0
48204000,659200,100,T,@,0
48212000,659100,100,N,@,0
48253000,658500,100,N,@,0
48264000,658400,100,N,F,0
48325000,658200,100,K,F,0
48326000,658200,100,D,@,0
48328000,658300,100,D,@,0
48395000,658300,100,T,F,0
48407000,658300,100,T,F,0
48462000,658200,100,N,F,0
48477000,658200,555,D,@,0
48498000,658200,294,T,@,0
48498000,658200,100,N,@,0
48518000,657800,100,N,@,0
48536000,657700,200,N,@,0
48542000,657800,113,N,@,0
48542000,657800,274,N,@,0
48566000,658000,100,D,@,0
48587000,658100,100,N,F,0
48607000,658100,100,N,F,0
48607000,658100,100,N,@,0
48707000,658400,100,N,F,0
48719000,658400,100,P,@,0
48719000,658400,100,N,@,0
48719000,658400,100,K,@,0
48719000,658400,100,N,@,0
48755000,658600,200,N,@,0
48775000,658900,100,D,F,0
48828000,658800,100,N,F,0
48828000,658800,200,N,@,0
48868000,658900,100,P,@,0
48868000,658900,100,P,@,0
48868000,658900,100,N,@,0
48868000,658900,100,D,@,0
48888000,659300,100,N,F,0
48890000,659400,100,D,@,0
48897000,659200,100,J,F,0
48922000,659200,100,N,@,0
48993000,659200,100,Z,@,0
48993000,659200,100,P,@,0
48993000,659300,174,N,@,0
49044000,659500,100,T,@,0
49044000,659500,200,Z,@,0
49044000,659500,300,N,@,0
49044000,659500,100,J,@,0
49044000,659500,100,K,@,0
49044000,659500,100,D,@,0
49049000,659300,100,D,@,0
49049000,659400,130,N,@,0
49068000,659300,100,T,@,0
49069000,659300,100,T,F,0
49070000,659300,100,T,F,0
49140000,659300,200,N,@,0
49141000,659300,100,T,F,0
49142000,659300,100,N,@,0
49155000,659500,100,Z,@,0
49195000,659800,100,D,F,0
49202000,659700,100,N,F,0
49236000,659800,100,N,@,0
49236000,659800,100,P,@,0
49236000,659800,100,N,@,0
49236000,659800,100,N,@,0
49252000,659600,100,D,@,0
49291000,659400,100,N,@,0
49336000,659700,100,N,@,0
49364000,659100,100,X,F,0
49364000,659400,100,K,F,0
49371000,659100,200,T,F,0
49371000,659100,100,T,@,0
49375000,659100,104,N,@,0
49414000,659000,100,N,@,0
49415000,659100,100,D,@,0
49468000,659300,100,N,F,0
49488000,659400,100,N,F,0
49517000,659500,100,K,@,0
49519000,659400,100,N,@,0
49519000,659400,100,Y,F,0
49519000,659400,100,D,@,0
49564000,659400,100,D,@,0
49564000,659400,100,D,@,0
49564000,659400,100,D,@,0
49598000,659100,100,T,@,0
49629000,659300,100,N,@,0
49636000,659300,200,N,@,0
49636000,659300,100,B,@,0
49636000,659300,100,K,@,0
49636000,659300,100,K,@,0
49637000,659400,100,P,F,0
49637000,659400,100,N,@,0
49637000,659400,100,N,@,0
49637000,659300,100,K,F,0
49715000,659600,100,Z,@,0
49718000,659700,100,N,@,0
49728000,659800,100,N,F,0
49794000,660000,100,D,F,0
49804000,660000,200,N,@,0
49804000,660000,100,N,@,0
49804000,660000,100,N,@,0
49804000,660000,100,N,@,0
49804000,660000,400,N,@,0
49804000,660000,100,P,@,0
49804000,660000,100,N,@,0
49804000,660000,100,N,@,0
49804000,660000,100,N,@,0
49804000,660000,100,N,@,0
49805000,660000,100,D,@,0
49805000,660000,100,D,@,0
49805000,660000,100,D,@,0
49805000,660000,100,D,@,0
49805000,660000,100,N,@,0
49805000,660000,100,N,@,0
49805000,660000,100,D,@,0
49806000,660000,100,D,F,0
49806000,659900,100,B,F,0
49813000,660000,100,D,F,0
49826000,659900,300,N,@,0
49928000,659700,100,Y,F,0
49949000,659600,100,N,F,0
49982000,659600,100,P,@,0
50060000,659500,200,T,@,0
50060000,659500,100,Y,F,0
50101000,659000,100,N,F,0
50188000,659000,100,N,@,0
50199000,659000,300,N,@,0
50199000,659000,100,N,@,0
50219000,658900,100,Z,F,0
50284000,658600,100,P,@,0
50284000,658600,100,N,F,0
50284000,658600,200,Z,F,0
50284000,658600,100,Z,F,0
50284000,658600,200,Z,@,0
50284000,658600,200,Z,@,0
50284000,658600,100,Z,F,0
50284000,658600,100,Z,F,0
50284000,658600,100,Z,F,0
50284000,658700,100,P,@,0
50284000,658700,100,D,@,0
50343000,658800,100,P,@,0
50359000,658700,100,Y,F,0
50377000,658500,100,T,@,0
50377000,658600,100,T,@,0
50393000,658600,100,K,F,0
50401000,658500,100,N,@,0
50412000,658200,100,N,@,0
50412000,658100,500,N,F,0
50412000,658300,100,K,@,0
50417000,658000,100,N,@,0
50423000,658100,100,T,F,0
50461000,658100,100,N,@,0
50461000,658000,105,K,@,0
50481000,658100,100,K,F,0
50492000,658000,150,D,@,0
50642000,658200,100,N,F,0
50642000,658200,100,P,@,0
50642000,658200,100,Z,@,0
50642000,658100,100,D,@,0
50642000,658300,100,D,F,0
50750000,658200,100,N,@,0
50806000,658100,100,N,@,0
50812000,658200,100,D,@,0
50868000,658000,100,T,F,0
50869000,658000,100,T,@,0
50869000,658100,100,D,@,0
50869000,658100,100,D,@,0
50870000,658000,100,N,F,0
50871000,658000,100,Z,@,0
50876000,658000,100,N,F,0
50877000,658100,100,T,@,0
50883000,657900,100,P,F,0
50883000,658200,100,D,@,0
50912000,657800,100,K,@,0
50912000,657900,100,D,@,0
50970000,657700,100,N,F,0
51008000,657900,200,N,@,0
51016000,658000,100,N,@,0
51019000,658000,100,N,@,0
51045000,658000,200,N,F,0
51050000,658100,100,N,F,0
51050000,658100,100,T,@,0
51050000,658000,100,D,@,0
51053000,658200,100,D,@,0
51079000,657900,100,T,F,0
51079000,657800,100,Y,F,0
51079000,657800,200,N,F,0
51079000,657900,100,D,@,0
51144000,657900,100,N,F,0
51146000,657900,100,D,@,0
51207000,657900,155,N,@,0
51214000,657800,100,T,F,0
51214000,657800,300,N,F,0
51214000,657800,100,T,@,0
51214000,657800,100,K,@,0
51214000,657800,100,K,@,0
51214000,657800,100,K,F,0
51215000,657900,100,D,@,0
51215000,657900,100,D,@,0
51219000,657600,100,N,@,0
51220000,657700,100,D,@,0
51227000,657700,100,Z,F,0
51253000,657800,300,N,F,0
51253000,657800,100,N,@,0
51253000,657800,100,D,@,0
51253000,657800,100,N,@,0
51285000,657700,100,T,@,0
51285000,657800,100,D,@,0
51285000,657600,100,D,@,0
51300000,657700,200,T,@,0
51302000,657700,100,Y,@,0
51319000,657600,100,Z,F,0
51345000,657400,100,N,@,0
51364000,657200,100,B,@,0
51364000,657200,100,N,@,0
51364000,657100,100,D,@,0
51365000,657000,100,D,@,0
51365000,657000,100,D,@,0
51365000,657000,100,D,@,0
51365000,657000,100,D,@,0
51365000,657000,100,D,@,0
51365000,657000,800,N,@,0
51365000,657000,100,J,@,0
51365000,657000,100,J,@,0
51365000,656900,100,D,@,0
51368000,656900,303,N,@,0
51369000,656900,174,N,F,0
51373000,656900,100,N,F,0
51405000,656700,100,N,@,0
51416000,656900,100,N,@,0
51416000,657000,100,N,F,0
51425000,657000,100,N,F,0
51500000,657000,100,Y,@,0
51500000,657000,100,D,@,0
51500000,657000,100,D,@,0
51501000,657000,100,D,@,0
51502000,657000,100,D,@,0
51502000,657000,300,N,@,0
51543000,657000,100,P,@,0
51581000,657000,100,P,F,0
51581000,657000,100,K,F,0
51581000,657000,100,D,@,0
51581000,657000,100,N,@,0
51582000,657000,100,T,F,0
51582000,657000,100,T,@,0
51582000,657000,100,P,@,0
51590000,657000,100,D,F,0
51592000,657000,100,T,F,0
51592000,657000,100,T,F,0
51592000,657100,100,N,F,0
51592000,657100,100,N,@,0
51592000,657000,100,D,@,0
51592000,657200,100,T,@,0
51593000,657100,100,T,F,0
51593000,657000,200,N,@,0
51593000,657000,400,N,@,0
51593000,657000,100,K,@,0
51593000,657000,200,N,F,0
51594000,657000,200,N,F,0
51594000,657000,200,N,@,0
51594000,657000,100,N,@,0
51594000,657000,100,N,@,0
51596000,657000,200,N,@,0
51598000,657000,136,N,@,0
51632000,657200,100,Z,@,0
51686000,657400,178,N,@,0
51686000,657400,100,Z,F,0
51686000,657400,100,Z,@,0
51710000,657400,100,N,F,0
51728000,657500,100,K,@,0
51728000,657500,200,K,@,0
51744000,657500,100,D,@,0
51770000,657800,100,D,F,0
51771000,657800,100,T,F,0
51781000,657600,100,K,@,0
51789000,657600,100,J,F,0
51804000,657400,200,T,@,0
51845000,657500,169,T,F,0
51845000,657400,100,Y,@,0
51881000,657200,100,N,@,0
51927000,657100,100,K,@,0
52082000,657200,300,N,F,0
52082000,657200,100,P,@,0
52090000,657300,100,N,F,0
52131000,657200,100,K,@,0
52179000,657300,200,N,@,0
52198000,657100,103,N,@,0
52198000,657000,100,N,F,0
52214000,657100,100,N,F,0
52214000,657100,100,D,@,0
52269000,657300,100,D,F,0
52284000,657300,100,N,@,0
52284000,657300,100,P,@,0
52284000,657300,100,D,@,0
52296000,657400,200,N,@,0
52303000,657300,149,N,F,0
52356000,657500,100,K,F,0
52356000,657400,100,N,@,0
52357000,657500,100,K,F,0
52357000,657500,100,K,@,0
52357000,657500,100,D,@,0
52360000,657500,100,D,@,0
52360000,657500,100,N,@,0
52365000,657500,100,D,@,0
52377000,657500,300,N,@,0
52389000,657500,100,N,@,0
52409000,657500,100,N,@,0
52431000,657600,100,K,F,0
52443000,657500,100,Y,@,0
52503000,657800,100,T,@,0
52507000,657600,200,T,F,0
52507000,657600,100,Z,F,0
52507000,657600,100,T,@,0
52507000,657600,200,N,F,0
52507000,657600,100,K,@,0
52508000,657400,200,N,@,0
52521000,657400,100,N,@,0
52523000,657400,100,P,@,0
52523000,657400,100,N,@,0
52523000,657400,100,N,@,0
52523000,657400,100,K,@,0
52561000,657300,100,N,@,0
52561000,657300,700,K,@,0
52561000,657300,100,J,@,0
52562000,657200,100,N,@,0
52574000,657000,100,N,F,0
52606000,657100,100,N,@,0
52612000,657100,100,K,F,0
52612000,657100,100,D,@,0
52628000,657100,100,K,F,0
52629000,657100,100,N,@,0
52670000,657200,100,T,F,0
52676000,657200,100,T,@,0
52708000,657200,100,N,@,0
52718000,657300,100,N,F,0
52718000,657300,100,D,@,0
52720000,657300,100,N,@,0
52762000,656900,100,N,@,0
52777000,656800,100,N,F,0
52795000,656700,100,N,F,0
52795000,656700,100,N,@,0
52801000,656800,100,Z,F,0
52803000,656900,100,N,F,0
52804000,656900,100,T,@,0
52804000,656900,100,N,@,0
52804000,656800,100,N,F,0
52804000,656800,100,P,@,0
52833000,656800,100,P,@,0
52833000,656800,100,K,@,0
52833000,656800,100,N,@,0
52839000,656700,200,N,@,0
52861000,656600,100,N,F,0
52867000,656400,100,K,F,0
52873000,656700,100,N,F,0
52891000,656600,100,N,@,0
52895000,656700,100,N,@,0
52908000,656800,100,P,@,0
52908000,656800,100,N,@,0
52908000,656900,100,N,@,0
52939000,657000,200,N,@,0
52971000,657300,100,D,F,0
52977000,657300,100,N,@,0
53007000,657300,100,K,F,0
53007000,657400,100,K,@,0
53008000,657300,100,K,@,0
53043000,657200,100,N,@,0
53043000,657100,100,J,@,0
53054000,657000,100,N,@,0
53054000,657000,100,D,@,0
53072000,656900,100,K,F,0
53108000,656800,100,Z,@,0
53108000,656800,100,N,@,0
53108000,656800,100,K,@,0
53108000,656800,100,K,@,0
53108000,656800,100,D,@,0
53151000,656900,100,N,F,0
53157000,656900,100,N,F,0
53160000,656800,100,D,@,0
53188000,656800,100,Y,F,0
53190000,656800,200,T,F,0
53190000,656800,100,T,F,0
53190000,656800,100,Z,F,0
53190000,656800,100,K,@,0
53190000,656900,100,D,@,0
53192000,656600,100,T,@,0
53192000,656600,100,N,@,0
53198000,656600,100,J,@,0
53201000,656600,100,D,@,0
53207000,656700,100,N,@,0
53207000,656800,100,N,@,0
53207000,656700,100,N,@,0
53232000,656700,100,T,F,0
53238000,656700,100,N,@,0
53238000,656800,300,N,F,0
53245000,656800,100,N,F,0
53245000,656800,100,P,@,0
53245000,656800,500,N,@,0
53258000,656900,215,N,@,0
53273000,657000,100,D,@,0
53275000,656900,100,N,@,0
53319000,656800,100,P,@,0
53339000,656800,400,N,@,0
53340000,656900,100,N,F,0
53340000,656900,100,Z,@,0
53379000,657300,100,N,F,0
53405000,657300,100,P,@,0
53410000,657500,120,K,@,0
53410000,657500,100,K,@,0
53410000,657600,100,N,@,0
53410000,657500,100,N,F,0
53412000,657500,100,T,F,0
53415000,657500,100,N,F,0
53434000,657600,100,K,@,0
53445000,657600,100,K,@,0
53445000,657700,100,N,@,0
53451000,657800,100,N,F,0
53451000,657800,400,N,@,0
53451000,657800,100,K,F,0
53451000,657900,100,K,F,0
53452000,658000,100,T,@,0
53452000,658000,200,N,@,0
53469000,658100,100,N,@,0
53497000,658100,200,N,@,0
53511000,658200,100,T,@,0
53511000,658100,100,K,F,0
53511000,658100,100,K,@,0
53560000,658100,100,D,@,0
53563000,658100,100,T,@,0
53565000,658100,100,N,@,0
53599000,658100,142,N,@,0
53603000,658000,100,N,F,0
53640000,658000,300,D,@,0
53669000,658000,100,P,F,0
53669000,658000,100,P,F,0
53679000,658000,100,K,F,0
53683000,657900,100,D,@,0
53688000,657900,100,Y,F,0
53688000,657900,100,Y,F,0
53688000,657900,200,N,F,0
53688000,657900,100,J,F,0
53689000,657900,100,D,@,0
53702000,657900,100,D,@,0
53703000,658000,100,K,F,0
53703000,658000,100,K,F,0
53703000,658000,100,K,F,0
53703000,658000,100,D,@,0
53719000,658400,100,T,F,0
53723000,658500,100,N,@,0
53726000,658500,100,P,@,0
53726000,658500,100,K,@,0
53726000,658500,100,K,@,0
53727000,658600,100,K,F,0
53747000,658700,100,D,@,0
53752000,658700,100,N,F,0
53763000,658600,100,N,F,0
53763000,658700,100,D,@,0
53764000,658500,100,Y,F,0
53766000,658500,100,D,@,0
53774000,658700,100,N,@,0
53776000,658700,100,N,@,0
53780000,658700,100,N,@,0
53788000,658600,100,K,@,0
53788000,658600,100,K,@,0
53825000,658800,300,N,@,0
53835000,658700,100,K,F,0
53872000,658700,204,N,F,0
53872000,658800,100,D,@,0
53881000,658800,100,D,F,0
53883000,658700,100,D,@,0
53883000,658800,100,D,F,0
53906000,658800,100,N,F,0
53927000,658800,100,P,F,0
53927000,658800,100,N,F,0
53927000,658800,100,K,F,0
53928000,658900,300,N,@,0
53941000,659000,100,N,F,0
53941000,659000,800,N,@,0
53953000,659100,100,B,@,0
53970000,659100,100,B,@,0
53970000,659100,400,N,@,0
53981000,659000,200,N,F,0
53987000,659000,100,N,@,0
54002000,659000,100,J,@,0
54018000,658900,167,N,F,0
54018000,658900,200,T,@,0
54018000,659000,100,D,@,0
54018000,658800,100,J,F,0
54020000,658600,100,J,F,0
54020000,658700,100,N,@,0
54021000,658700,100,N,@,0
54022000,658600,200,N,@,0
54060000,658500,100,N,@,0
54060000,658500,100,J,@,0
54069000,658300,100,N,@,0
54069000,658300,100,N,F,0
54079000,658100,100,Z,@,0
54081000,658200,100,N,F,0
54092000,658400,200,N,@,0
54094000,658500,200,N,@,0
54094000,658500,100,K,F,0
54095000,658500,100,K,@,0
54112000,658600,100,N,F,0
54131000,658500,100,N,F,0
54141000,658300,100,N,@,0
54162000,658200,100,N,@,0
54162000,658200,100,T,@,0
54162000,658300,100,D,@,0
54163000,658200,100,D,@,0
54170000,658200,100,N,@,0
54170000,658200,100,N,F,0
54174000,658100,124,N,@,0
54196000,658000,100,D,@,0
54204000,658200,200,N,@,0
54208000,658200,100,P,@,0
54208000,658200,176,N,@,0
54208000,658200,100,K,@,0
54208000,658200,100,D,@,0
54213000,658300,100,N,F,0
54213000,658300,100,K,F,0
54213000,658300,100,K,F,0
54220000,658500,100,Z,@,0
54220000,658500,100,N,@,0
54237000,658600,100,N,F,0
54263000,658700,100,T,F,0
54263000,658700,100,N,@,0
54267000,658800,100,N,@,0
54268000,658800,100,K,@,0
54268000,658800,100,K,F,0
54269000,658800,100,N,F,0
54269000,658800,200,N,@,0
54269000,658800,100,N,F,0
54269000,658800,200,N,F,0
54269000,658800,100,T,@,0
54269000,658800,100,X,@,0
54269000,658800,100,Y,@,0
54269000,658800,100,Z,@,0
54269000,658900,100,D,@,0
54269000,658700,100,T,@,0
54269000,658700,200,N,@,0
54269000,658700,100,D,@,0
54269000,658700,100,D,@,0
54271000,658400,100,N,@,0
54271000,658400,100,N,@,0
54271000,658400,100,K,@,0
54301000,658500,100,T,@,0
54301000,658500,100,T,@,0
54318000,658500,100,Z,F,0
54318000,658500,100,T,F,0
54318000,658500,100,T,F,0
54318000,658500,199,Y,@,0
54318000,658500,100,N,F,0
54318000,658500,100,T,@,0
54320000,658500,100,D,@,0
54320000,658600,100,K,F,0
54326000,658700,100,T,F,0
54344000,658700,100,N,@,0
54352000,658500,100,J,F,0
54352000,658500,100,J,F,0
54355000,658400,100,N,@,0
54356000,658300,100,T,@,0
54356000,658300,100,N,@,0
54356000,658400,100,D,@,0
54369000,658200,100,N,F,0
54391000,658100,100,N,@,0
54391000,658200,100,N,F,0
54392000,658200,100,K,F,0
54413000,658200,100,N,@,0
54419000,658200,100,N,@,0
54439000,658100,100,D,@,0
54440000,658000,100,N,@,0
54461000,657900,200,N,@,0
54461000,657900,100,N,@,0
54473000,658000,100,N,@,0
54476000,657800,100,N,F,0
54501000,657900,100,P,@,0
54501000,657900,100,N,@,0
54501000,657900,100,K,@,0
54501000,657900,100,K,F,0
54501000,658000,100,N,@,0
54501000,657900,100,D,@,0
54529000,657900,100,N,F,0
54536000,657800,100,T,@,0
54536000,657600,100,N,@,0
54536000,657800,100,D,@,0
54552000,657300,100,N,F,0
54552000,657300,100,N,F,0
54553000,657200,100,N,@,0
54579000,657100,100,T,@,0
54579000,657100,100,N,@,0
54589000,656800,100,N,@,0
54589000,656700,100,D,@,0
54595000,656600,100,N,F,0
54597000,656700,100,N,F,0
54602000,656600,100,Z,F,0
54618000,656700,100,P,@,0
54618000,656700,100,T,@,0
54618000,656700,100,Z,F,0
54618000,656700,100,Z,F,0
54619000,656800,100,N,F,0
54619000,656800,100,N,@,0
54619000,656900,100,P,@,0
54621000,657000,300,N,@,0
54624000,657000,161,N,@,0
54626000,657000,100,D,@,0
54658000,657000,100,N,F,0
54658000,657100,100,D,@,0
54660000,657300,100,Y,F,0
54700000,657300,100,T,F,0
54700000,657300,100,N,F,0
54708000,657500,100,T,@,0
54708000,657500,100,P,@,0
54708000,657500,100,N,@,0
54713000,657600,100,N,F,0
54713000,657600,200,N,F,0
54716000,657700,166,D,@,0
54716000,657700,100,D,@,0
54717000,657600,200,N,F,0
54717000,657600,100,T,@,0
54717000,657600,100,Z,@,0
54717000,657600,100,Z,@,0
54720000,657600,100,Z,@,0
54720000,657600,100,Z,@,0
54722000,657600,100,Y,@,0
54724000,657700,100,D,@,0
54726000,657700,100,Y,@,0
54769000,657500,100,N,F,0
54777000,657600,200,N,F,0
54798000,657500,100,Z,@,0
54798000,657500,100,N,@,0
54815000,657600,100,T,F,0
54815000,657600,100,K,F,0
54815000,657600,400,K,@,0
54815000,657600,400,K,@,0
54829000,657400,100,T,F,0
54838000,657400,100,N,@,0
54838000,657400,200,N,@,0
54838000,657500,100,D,@,0
54844000,657400,100,N,F,0
54859000,657200,100,T,@,0
54871000,657200,100,P,@,0
54871000,657200,200,N,@,0
54871000,657200,100,D,@,0
54886000,657300,100,Z,@,0
54914000,656900,100,N,F,0
54921000,657000,100,N,F,0
54921000,657100,100,N,F,0
54921000,657100,100,D,@,0
54926000,657000,100,N,@,0
